,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
4921,062ab73f7e443c74d092e7cbf24b49e32af9e81d,2015-10-08 17:31:51,33.390859999999996,-80.2646066666667,471.0,5068670.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/1013/20187/DSC_0302_427b2dc3-0bd6-4f70-8aac-d95b2fb121da.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/1013/20187/DSC_0302_427b2dc3-0bd6-4f70-8aac-d95b2fb121da.jpg
9102,c939c68de2fd69696d9429021de37b4046801d0d,2017-09-26 12:37:40,18.209281666666698,-65.74155999999999,276.0,8322582.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-93_4b1a5023-219f-41a6-a534-473fee0eef4b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-93_4b1a5023-219f-41a6-a534-473fee0eef4b.jpg
14041,8ea555fb6e66c93a5299f24868f92bb37cb21cf4,2017-09-08 11:34:44,29.7876816666667,-95.5034833333333,380.0,14079668.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_4971_416ee98d-b2e1-4cd0-873c-e73f284dff6a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4971_416ee98d-b2e1-4cd0-873c-e73f284dff6a.jpg
16480,110aecee7ce103cf681503fb43dcf83f0e3d4339,2016-10-09 14:34:12,29.2045616666667,-81.19166,492.0,9903231.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3042/291505/DSC_1152_e4698d35-0b24-495b-b935-746565c69311.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291505/DSC_1152_e4698d35-0b24-495b-b935-746565c69311.jpg
16940,188ff460cb9b84edef39765423bccc7f3f130ba3,2017-09-09 14:52:08,18.3112633333333,-65.311385,407.0,9532474.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1708_282243ee-74e8-4677-b70e-55b4cfff4694.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1708_282243ee-74e8-4677-b70e-55b4cfff4694.jpg
18088,62fe7439feba51d6d7b3ed009220a138bc2c1c19,2017-09-09 15:14:21,18.136483333333302,-65.43944499999999,514.0,13355586.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1847_39bd7635-eda9-492c-90c0-b42a63d4fd20.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1847_39bd7635-eda9-492c-90c0-b42a63d4fd20.jpg
18089,2f048dcc7ddd81fde77d7f5c43c4842d72017261,2017-09-09 15:14:29,18.132635,-65.4420333333333,496.0,10504404.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1848_fe176fba-8d0d-4e6e-9235-539900167f2e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1848_fe176fba-8d0d-4e6e-9235-539900167f2e.jpg
19395,bb60cb646daea35a020ba069588b5ee3144a634d,2017-09-08 18:34:17,29.9966233333333,-93.9295566666667,326.0,15291943.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613904/CAP_1308_8a134dc1-53d5-4f7b-a1f9-f1f37c767769.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613904/CAP_1308_8a134dc1-53d5-4f7b-a1f9-f1f37c767769.jpg
19437,3b388e2161de568d70faf561dd74fa97ee351a94,2017-09-09 15:26:46,18.1414166666667,-65.4960566666667,449.0,12042393.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1978_67f4d01f-ef7e-4205-b9d2-1687f650c636.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1978_67f4d01f-ef7e-4205-b9d2-1687f650c636.jpg
19440,edb27475d10a4d34dd81297f6501d4e89ab42e0f,2017-09-09 15:26:49,18.14105,-65.49756500000001,453.0,12676096.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613608/DSC_1981_f89219a0-d7ca-4fa9-8ccd-c356db084468.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613608/DSC_1981_f89219a0-d7ca-4fa9-8ccd-c356db084468.jpg
38648,77f03c037c018e53255b5c9b77100a7b1fa09fb1,2017-10-10 12:20:04,18.0482666666667,-66.4997566666667,409.0,4773588.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614073/A0014_AP_dc6e3420-6ad5-48bf-926d-bbdfb45dc45d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614073/A0014_AP_dc6e3420-6ad5-48bf-926d-bbdfb45dc45d.jpg
46493,0e507763aa85eb86472f2fc6aee62039ec89931c,2017-09-26 14:26:39,18.209038888888898,-65.7344888888889,490.0,3481564.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9075/614003/A0027V01_26cb625d-a29a-4912-9625-765584d40390.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_26cb625d-a29a-4912-9625-765584d40390.jpg
46509,08b235bc81c721fa25af60a0749dca58bbb2f4c4,2017-09-26 14:23:39,18.2150527777778,-65.7375638888889,464.0,3518192.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9075/614003/A0027V01_572c26f0-a6c0-495b-9a30-9c8db9e72f59.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614003/A0027V01_572c26f0-a6c0-495b-9a30-9c8db9e72f59.jpg
46519,6f4202e6181d240844de942e30fb91115c127f54,2017-10-19 14:01:27,18.217895000000002,-66.5856133333333,1237.0,6269889.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614147/A0032_AP_e92dde73-6380-4210-8163-ed78b7d6d81c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614147/A0032_AP_e92dde73-6380-4210-8163-ed78b7d6d81c.jpg
51507,88cff144edd4932e5a0d38f1e80c9cb851610347,2016-10-09 20:20:30,31.516306666666697,-81.2529016666667,470.0,6262374.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_2416_871b5950-99e6-44bf-9cd2-e06382c9c060.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_2416_871b5950-99e6-44bf-9cd2-e06382c9c060.jpg
55001,1e567d9d5f892f665d669785c7651b08c054d0fe,2017-09-08 19:50:37,28.02528,-97.0704016666667,505.0,10503422.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613926/DSC_3232.JPG,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613926/DSC_3232.JPG
63545,f88bee166b4c4c83bfa27105ae66b2b920c61723,2017-09-28 15:12:43,18.32601,-66.3972866666667,655.0,8044758.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614010/A0029AP-_a36d6a59-05d5-4045-b9be-b82b5a6e87ba.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614010/A0029AP-_a36d6a59-05d5-4045-b9be-b82b5a6e87ba.jpg
71042,81fef9267cc3d3c633c5c62eb1673411d1f063b8,2016-10-09 21:54:44,31.500113333333303,-81.3968583333333,470.0,6245608.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291543/DSC_3324_cc03ffff-8fe6-4736-a3aa-c9bcc0f63e3e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3324_cc03ffff-8fe6-4736-a3aa-c9bcc0f63e3e.jpg
71706,8c134080bc42db9868f9088ce15cc19a9e5f780f,2017-10-11 14:47:49,18.4082683333333,-66.10974,418.0,7516979.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614079/A0022_AP_38caca48-ae07-4b0c-91c1-941811d9ea6c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614079/A0022_AP_38caca48-ae07-4b0c-91c1-941811d9ea6c.jpg
84152,c2a4aaafff3561152e4cfea9605e238bc0e88eb1,2017-09-08 12:35:26,29.680091666666698,-95.65225,325.0,12688826.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613898/DSC_5679_3241445c-cbe9-44a9-a3ab-fdbc718c533d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613898/DSC_5679_3241445c-cbe9-44a9-a3ab-fdbc718c533d.jpg
91930,2d68e39d7c4f6a2cc61f51d929275902b596a240,2017-09-01 16:29:57,29.849404999999997,-93.94615999999999,331.0,9940744.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613577/DSC_0565_e3c3749f-743a-4f8e-b1bc-77ddf89c4daf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0565_e3c3749f-743a-4f8e-b1bc-77ddf89c4daf.jpg
95023,a84a806d21bb01aae5ba7a97d2decf436ef46a72,2017-09-01 16:51:42,29.85422,-94.1063066666667,352.0,8401868.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613577/DSC_0702_3d522392-e54e-4006-9a62-3cb902fc7525.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0702_3d522392-e54e-4006-9a62-3cb902fc7525.jpg
96795,14b375638f3e3f3138743575ed18f04aca3004a2,2017-09-28 15:56:38,18.4417583333333,-66.3852466666667,418.0,6459524.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614011/A0008AP-_e821f51e-22bd-4506-ad08-4a9bc4187e31.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614011/A0008AP-_e821f51e-22bd-4506-ad08-4a9bc4187e31.jpg
99168,0d5cb963ad3d5f42e7250a331cb4fb6282a9bbbb,2017-09-10 12:15:26,30.241013333333303,-93.7860033333333,491.0,13505527.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613808/DSC_956683e2e7b0-f381-4595-a037-dab2aca3e5d6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613808/DSC_956683e2e7b0-f381-4595-a037-dab2aca3e5d6.jpg
106528,0f594217609315be2d876eb16ed47f3d58bdf10f,2017-09-08 09:41:39,30.2008033333333,-94.1614083333333,335.0,16767134.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613886/DSC_1449_16537b45-5122-4a35-b253-e51dff8235ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613886/DSC_1449_16537b45-5122-4a35-b253-e51dff8235ff.jpg
110954,7fd4a8bc8c3cd9b18e3302474d5e93a61ba55eef,2017-10-07 11:24:42,18.274186666666697,-66.5338533333333,1002.0,7244442.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614056/A0113_AP_1c160cae-cbe5-453f-aca3-78df16f63186.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614056/A0113_AP_1c160cae-cbe5-453f-aca3-78df16f63186.jpg
114292,57dc534fb68ed8575112d00e6bfa30351607e632,2016-10-09 07:58:19,29.8241566666667,-81.5653333333333,418.0,11221555.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3042/291491/StJohnRv_792e8070-afdc-4574-a951-6f9741846737.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291491/StJohnRv_792e8070-afdc-4574-a951-6f9741846737.jpg
117518,49780434bc22fe24788e615d21b58d833c860864,2016-10-10 17:41:53,31.1164516666667,-81.5630466666667,458.0,6015359.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4749_d4f4857e-c12d-4b32-b9d0-184481f1ab09.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_4749_d4f4857e-c12d-4b32-b9d0-184481f1ab09.jpg
117941,a04ec6fae04d5cf44150ecaf8d234915850cdf11,2016-10-10 17:47:05,31.13205,-81.6585266666667,462.0,6217468.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291551/DSC_4790_443e8e63-b058-4b39-8a68-a1e8c4eb008e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_4790_443e8e63-b058-4b39-8a68-a1e8c4eb008e.jpg
120731,422005cd1c327472e20c292ada634ba5c1b15997,2016-10-10 12:43:17,29.6800083333333,-81.3241966666667,467.0,6922791.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3042/291547/DSC_2604_dc796cb9-d0fc-4f0a-89aa-56497c553f9f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3042/291547/DSC_2604_dc796cb9-d0fc-4f0a-89aa-56497c553f9f.jpg
